ID,RA,Dec,total_associations,ID_36_1,RA_36_1,Dec_36_1,mag_36_1,mag_err_36_1,ID_36_3,RA_36_3,Dec_36_3,mag_36_3,mag_err_36_3,sep_36_1_3,p_any_36_1_3,p_i_36_1_3,ID_36_4,RA_36_4,Dec_36_4,mag_36_4,mag_err_36_4,sep_36_1&3_4,p_any_36_1&3_4,p_i_36_1&3_4,36_associations,ID_45_1,RA_45_1,Dec_45_1,mag_45_1,mag_err_45_1,ID_45_3,RA_45_3,Dec_45_3,mag_45_3,mag_err_45_3,sep_45_1_3,p_any_45_1_3,p_i_45_1_3,ID_45_4,RA_45_4,Dec_45_4,mag_45_4,mag_err_45_4,sep_45_1&3_4,p_any_45_1&3_4,p_i_45_1&3_4,45_associations,sep_mean_36_mean_45,p_any_36_45,p_i_36_45
701,10.6860464,40.81730432,5,5974,10.6860771,40.81731409,16.16450491,0.0319,9999,9999,9999,9999,9999,9999,0,0,3718,10.68604716,40.81729247,16.02050491,0.0291,0.11274572,0.9707215,1,2,7578,10.68603803,40.81732701,16.75655224,0.0621,3430,10.68604931,40.81728622,16.69355224,0.0449,0.1500254,0.9662776,1,3394,10.68600468,40.81730288,16.59055224,0.0367,0.10707475,0.96840084,1,3,0.086032435,0.97254664,1
702,10.63391523,40.87809611,5,5980,10.63390099,40.878147,17.15550491,0.0449,5131,10.63386731,40.87806572,17.08150491,0.0499,0.30663323,0.951729,1,5168,10.63380619,40.87809137,17.02750491,0.0504,0.21895911,0.96377087,1,3,3485,10.63407775,40.87805924,17.51355224,0.073,9999,9999,9999,9999,9999,9999,0,0,1884,10.63386683,40.87812247,17.28955224,0.0644,0.6175976,0.7521765,1,2,0.31294468,0.9526463,1
703,10.62517936,40.89455661,6,5983,10.62514722,40.89453088,16.96450491,0.1197,7188,10.62518381,40.89450422,16.88350491,0.0437,0.1382969,0.969218,1,461,10.62516994,40.8945513,16.38550491,0.0349,0.122095264,0.9703289,1,3,3470,10.62526774,40.89454701,16.46655224,0.0353,1814,10.62518228,40.89460973,16.66555224,0.0555,0.32414052,0.9447625,1,4030,10.62512514,40.89459649,16.43155224,0.0487,0.27949467,0.9528417,1,3,0.21120468,0.96560663,1
704,10.67153583,40.83622493,5,5989,10.6715611,40.83625392,17.36050491,0.0425,9999,9999,9999,9999,9999,9999,0,0,7773,10.67151138,40.83623505,17.88050491,0.0852,0.15150541,0.96884626,1,2,4279,10.67152083,40.83623433,17.91855224,0.0958,7589,10.67158557,40.83619976,17.80355224,0.0699,0.21582696,0.9610156,1,3358,10.67149988,40.83618201,17.16155224,0.0612,0.19235067,0.96313494,1,3,0.14084342,0.97039354,1
705,10.63055274,40.88887334,5,5990,10.63062557,40.88884609,18.05750491,0.0939,9999,9999,9999,9999,9999,9999,0,0,6648,10.63059099,40.88881855,18.07950491,0.0845,0.13669796,0.9696413,1,2,2053,10.63055763,40.8889233,18.05155224,0.0709,10973,10.63044952,40.8889284,18.87955224,0.1124,0.29479668,0.9503959,1,11524,10.63048443,40.88889136,19.01555224,0.1603,0.13465323,0.9671007,1,3,0.42262837,0.9239556,1
706,10.63143167,40.8884056,6,5991,10.63131184,40.88835152,17.77550491,0.0864,73,10.63134226,40.88833293,17.28250491,0.0547,0.10645629,0.97063845,1,11555,10.63177777,40.88856852,18.94350491,0.1008,1.4725348,4.67E-05,1,3,703,10.63152549,40.88845827,17.65455224,0.0957,5336,10.63135163,40.88837392,18.19555224,0.0871,0.56222576,0.82058996,1,7169,10.63128103,40.88834842,18.08055224,0.1032,0.493114,0.8780843,1,3,0.2630584,0.96012026,1
707,10.67551291,40.83013204,4,5993,10.67558625,40.83011172,16.78250491,0.0323,5774,10.6755586,40.83008036,16.87850491,0.0384,0.13571358,0.96934974,1,9999,9999,9999,9999,9999,9999,0,0,2,2848,10.67553838,40.83016303,17.35155224,0.0829,9999,9999,9999,9999,9999,9999,0,0,5368,10.6753684,40.83017304,17.88655224,0.1064,0.4644161,0.89530915,1,2,0.41510236,0.9266784,1
708,10.63799045,40.87995996,5,5995,10.63804734,40.87998247,15.90750491,0.0226,164,10.63799562,40.87992743,15.82350491,0.0249,0.24306187,0.9608288,1,2508,10.63795102,40.87992552,15.24450491,0.0206,0.2191037,0.96375704,1,3,756,10.63800288,40.88000823,15.78555224,0.0316,4035,10.63796294,40.87994133,15.72055224,0.0324,0.26423913,0.95519394,1,9999,9999,9999,9999,9999,9999,0,0,2,0.114329696,0.9715845,1
709,10.68059743,40.82714617,6,6001,10.68070088,40.82717052,16.41350491,0.0345,7244,10.68064063,40.82715974,16.47550491,0.0509,0.16865076,0.96743244,1,3743,10.68058744,40.82711833,16.32150491,0.047,0.28265595,0.95611453,1,3,770,10.68058201,40.82715645,16.71755224,0.0519,738,10.68055739,40.82712053,16.66655224,0.0536,0.14566919,0.9665389,1,791,10.68051623,40.82715148,16.80055224,0.0529,0.1529788,0.96631974,0.99136084,3,0.24935351,0.96333927,0.95731956
710,10.62668033,40.89998023,5,6002,10.62670242,40.89993383,16.21250491,0.0437,5606,10.62670722,40.89996284,16.27950491,0.0361,0.10524957,0.97068393,1,723,10.62665624,40.89996167,16.33650491,0.0283,0.14063683,0.9694397,1,3,3508,10.62672357,40.90001193,16.53355224,0.0425,2633,10.6266205,40.90000342,16.65155224,0.0338,0.2821292,0.9525054,1,9999,9999,9999,9999,9999,9999,0,0,2,0.20271339,0.96632874,1
711,10.64417167,40.88046983,6,6006,10.6442367,40.8804608,15.78850491,0.0264,4320,10.64421485,40.88045875,15.85650491,0.0289,0.059929136,0.9719932,0.9997488,5735,10.64416385,40.88045721,15.86150491,0.0219,0.16880493,0.9677838,1,3,7583,10.64420165,40.88049597,15.98655224,0.0371,3279,10.64412302,40.88047317,16.11755224,0.0457,0.2292207,0.95959556,1,4066,10.64408996,40.88047305,15.87655224,0.0415,0.2013138,0.9623439,1,3,0.1983581,0.96668214,1
712,10.64761207,40.88055311,4,6012,10.64763739,40.88058112,16.64650491,0.0364,8881,10.64765632,40.88054657,16.73550491,0.0516,0.13462992,0.9694041,1,9999,9999,9999,9999,9999,9999,0,0,2,11859,10.64759193,40.88060855,17.13855224,0.0805,9999,9999,9999,9999,9999,9999,0,0,4070,10.64756265,40.88047621,17.07455224,0.1061,0.48304385,0.88451004,1,2,0.20450813,0.9661798,1
713,10.64393609,40.88868125,5,6019,10.64403691,40.88867572,17.04750491,0.0698,8232,10.64399314,40.88858713,17.18850491,0.0573,0.3404446,0.94504446,1,9999,9999,9999,9999,9999,9999,0,0,2,12461,10.64398435,40.88876624,18.57055224,0.2088,6596,10.64393538,40.88869327,17.55255224,0.0718,0.29456568,0.95043594,1,6968,10.64365173,40.88873373,17.96155224,0.1015,0.8387226,0.28855225,1,3,0.5597407,0.83963346,1
714,10.65366779,40.89073862,5,6035,10.65372842,40.89073605,16.37850491,0.049,6914,10.65366282,40.89070608,16.25350491,0.0292,0.20859702,0.9643307,1,9999,9999,9999,9999,9999,9999,0,0,2,4915,10.65370965,40.89074314,16.28755224,0.0375,652,10.65363617,40.89076981,16.55555224,0.0511,0.22182706,0.960396,1,1303,10.65357403,40.89075556,16.37855224,0.0479,0.26911741,0.954415,1,3,0.19729331,0.9667768,0.99969137
715,10.69965257,40.83024839,5,6043,10.69963911,40.83026778,17.86650491,0.0884,832,10.69964202,40.83023954,17.76750491,0.0843,0.10197255,0.97080445,1,9999,9999,9999,9999,9999,9999,0,0,2,3650,10.69969323,40.83025978,18.67555224,0.1099,3557,10.69965457,40.83018176,18.19255224,0.0808,0.2999646,0.9494823,1,8123,10.69964595,40.83028784,17.95355224,0.1079,0.25317085,0.95662695,1,3,0.075619385,0.9728261,1
716,10.69455049,40.83740191,5,6044,10.6946065,40.83742684,16.82650491,0.0429,9999,9999,9999,9999,9999,9999,0,0,5900,10.69449625,40.83738506,16.77550491,0.0514,0.33584493,0.94663125,1,2,2915,10.69462762,40.83741962,17.11255224,0.0496,4147,10.6945342,40.83738823,16.97555224,0.0518,0.27840823,0.9530917,1,3501,10.69448701,40.83738575,17.08255224,0.048,0.2639874,0.9551529,1,3,0.029494397,0.9736158,1
717,10.69889737,40.83449509,6,6046,10.69896932,40.83449505,16.43550491,0.0385,6697,10.69893955,40.83448872,16.22750491,0.0353,0.08422775,0.9713841,1,7554,10.69891225,40.83447959,16.36550491,0.0314,0.12313248,0.97028315,1,3,2913,10.69890677,40.83452646,16.65955224,0.0579,2168,10.69886483,40.83448629,16.71255224,0.051,0.18428835,0.9638653,1,3533,10.69879147,40.83449444,16.71155224,0.0494,0.26050055,0.95564,1,3,0.24012035,0.9627925,1
718,10.69987149,40.8359456,6,6047,10.70000517,40.83593055,17.65550491,0.0571,6439,10.6999514,40.83591071,17.69650491,0.044,0.16294195,0.9678032,1,8784,10.69985757,40.83593155,17.44650491,0.0526,0.33113408,0.9476147,1,3,5993,10.6998285,40.8358804,18.17755224,0.0776,13107,10.69978476,40.8360768,17.95455224,0.1099,0.71700674,0.5702434,1,4836,10.69980156,40.83594361,18.03755224,0.0816,0.12671867,0.9675106,1,3,0.39373937,0.9336865,1
719,10.65585939,40.89370683,5,6051,10.65586641,40.89373605,17.51550491,0.0704,6927,10.65586972,40.89374125,17.73450491,0.0764,0.02077439,0.97251916,1,9999,9999,9999,9999,9999,9999,0,0,2,5003,10.65595964,40.89374426,17.76455224,0.0754,6623,10.65575902,40.89368544,18.36455224,0.1545,0.5855801,0.79458874,1,6995,10.6558335,40.89359535,17.78555224,0.0823,0.43590483,0.9094754,0.999344,3,0.23389234,0.96344787,1
720,10.70084107,40.83739023,5,6057,10.7008689,40.83748147,17.27450491,0.0739,4586,10.70079944,40.83730751,17.42650491,0.0567,0.6542074,0.70975155,1,9999,9999,9999,9999,9999,9999,0,0,2,3669,10.70086278,40.83735621,17.82155224,0.1061,8922,10.70087869,40.83734981,17.72355224,0.0921,0.049077604,0.9701396,1,5475,10.70080243,40.83745191,17.50355224,0.0908,0.4017149,0.9231246,1,3,0.04849071,0.9733769,1
721,10.66740388,40.88825749,5,6058,10.66743979,40.88827308,16.47450491,0.0499,9999,9999,9999,9999,9999,9999,0,0,12096,10.66735453,40.88824983,16.13350491,0.0309,0.24667421,0.9608468,1,2,7402,10.66748397,40.88825544,16.39755224,0.0449,5485,10.66737624,40.88825475,16.44255224,0.0438,0.2932037,0.95067114,1,7223,10.66737157,40.88825037,16.47755224,0.0514,0.16021182,0.9655686,1,3,0.046396315,0.9734091,1
722,10.6498091,40.906574,6,6060,10.64987385,40.90660192,16.06550491,0.0493,5179,10.64985937,40.90651643,16.06650491,0.0505,0.3102754,0.9510797,1,4487,10.64981625,40.90658195,16.11050491,0.0493,0.15967695,0.968363,1,3,2934,10.64984843,40.90655746,16.32255224,0.0489,5431,10.64975574,40.90661243,16.35755224,0.0539,0.32056448,0.9455097,1,728,10.64970093,40.90657383,16.36955224,0.0538,0.27811626,0.9530571,1,3,0.22766985,0.9640748,1
723,10.70959781,40.83227433,4,6069,10.7096387,40.83227734,17.15750491,0.0572,9999,9999,9999,9999,9999,9999,0,0,11161,10.70959884,40.83239666,17.49250491,0.0457,0.44306093,0.9132362,0.9999348,2,8095,10.70963032,40.83227164,17.99955224,0.1864,9999,9999,9999,9999,9999,9999,0,0,11615,10.70952339,40.83215166,17.87255224,0.1175,0.52095634,0.8578992,1,2,0.46547878,0.9054882,0.9997488
724,10.70189978,40.84701613,5,6077,10.70198012,40.84700085,16.99350491,0.0554,8265,10.70182191,40.84708008,17.29050491,0.0923,0.5167037,0.86994314,1,9999,9999,9999,9999,9999,9999,0,0,2,6818,10.70200482,40.84702601,17.12855224,0.0565,6317,10.70187834,40.84696197,17.61255224,0.07,0.41447234,0.91851133,1,4867,10.7018125,40.8469874,17.49555224,0.1003,0.35231704,0.9381023,1,3,0.1753462,0.9683705,1
725,10.70407699,40.84599594,4,6078,10.70413772,40.84599198,16.13550491,0.0358,7559,10.7040619,40.84597767,15.96750491,0.0303,0.2128096,0.9639471,1,9999,9999,9999,9999,9999,9999,0,0,2,4361,10.70408171,40.84602275,16.16255224,0.0377,12627,10.70402662,40.84599134,17.63455224,0.0785,0.18786708,0.96357423,1,9999,9999,9999,9999,9999,9999,0,0,2,0.14781874,0.97002983,1
726,10.66547695,40.90634685,6,6082,10.66554369,40.90636018,16.81050491,0.0576,8219,10.66548093,40.90632611,16.77550491,0.058,0.21024236,0.9641831,0.9999758,7270,10.6654334,40.90633411,16.58950491,0.0524,0.21714905,0.9639427,1,3,3756,10.66553243,40.90634615,16.93155224,0.0673,719,10.66547962,40.90634634,16.98255224,0.0525,0.14368768,0.96665466,1,4808,10.66539164,40.90636818,16.82955224,0.0517,0.32108176,0.9453103,1,3,0.0690154,0.9729835,1
727,10.66870589,40.89761076,4,6087,10.66866364,40.8975927,18.09850491,0.0733,6415,10.6688778,40.89761273,18.07850491,0.0805,0.5872102,0.80439603,1,9999,9999,9999,9999,9999,9999,0,0,2,6466,10.6686924,40.89761214,18.35655224,0.0845,9999,9999,9999,9999,9999,9999,0,0,8764,10.6685897,40.89762546,17.86155224,0.0672,0.2835483,0.95219654,1,2,0.35757405,0.943458,1
728,10.71541729,40.83801066,6,6091,10.71545262,40.8380182,16.11850491,0.0175,3062,10.71543224,40.83796777,16.17750491,0.0327,0.18984401,0.9659027,1,4703,10.7154027,40.83799311,15.97450491,0.0227,0.10821043,0.970899,1,3,1484,10.71546823,40.83804636,16.24155224,0.0311,2815,10.71539946,40.83799937,16.33755224,0.0326,0.25238663,0.9568036,1,941,10.71534849,40.83803915,16.15855224,0.0305,0.23975289,0.9583101,1,3,0.14254263,0.97030693,1
729,10.66246947,40.90876153,6,6092,10.66258662,40.90880862,18.03050491,0.0648,4428,10.662358,40.90878315,18.15350491,0.0878,0.62873083,0.7499711,1,4565,10.66242627,40.90877817,17.99950491,0.0965,0.14056164,0.9694436,1,3,2303,10.66242772,40.90876189,18.35455224,0.0967,1316,10.66258291,40.90871124,18.65755224,0.0948,0.45991728,0.8978845,1,817,10.66243532,40.90872612,18.66755224,0.0844,0.19411312,0.9629835,1,3,0.21584332,0.9717377,0.8065062
730,10.69299173,40.87982964,5,6106,10.69302295,40.87984383,15.84850491,0.0458,7281,10.69298356,40.87979626,15.80150491,0.0614,0.2020457,0.96490455,1,9999,9999,9999,9999,9999,9999,0,0,2,3799,10.69306961,40.87987285,16.13555224,0.0602,3602,10.69296535,40.87981246,15.89855224,0.0543,0.3574894,0.93686235,1,4898,10.69290565,40.87983239,16.04655224,0.0554,0.30662525,0.94816977,0.999993,3,0.09332003,0.97232765,1
731,10.68070336,40.89759263,5,6110,10.6807818,40.89750611,17.77050491,0.0737,1827,10.68069654,40.89752515,17.57150491,0.0506,0.24192084,0.9609588,1,9999,9999,9999,9999,9999,9999,0,0,2,2361,10.68071623,40.89761538,17.59255224,0.0528,6303,10.68067232,40.89771066,17.56355224,0.0919,0.3632238,0.9353171,1,2219,10.68061412,40.89768286,17.48855224,0.0821,0.22951175,0.9594937,1,3,0.587663,0.8108074,1
732,10.68306591,40.89694266,5,6113,10.68308669,40.89699424,17.63750491,0.0875,7951,10.68310554,40.89696761,17.58150491,0.0419,0.108728126,0.97055125,1,8271,10.68307008,40.89694243,17.54850491,0.0381,0.15564118,0.96860576,1,3,9884,10.68311939,40.89692605,19.17755224,0.238,9999,9999,9999,9999,9999,9999,0,0,31,10.68296938,40.89690842,18.10155224,0.0956,0.41311166,0.9189033,1,2,0.21736276,0.9650546,1
733,10.68760046,40.89180827,6,6114,10.68768575,40.89177263,17.87450491,0.0832,6449,10.68759481,40.89172808,18.00250491,0.106,0.2949079,0.9537143,1,7919,10.68755237,40.89179629,17.94350491,0.0755,0.29082868,0.9548688,1,3,12814,10.68755139,40.89186887,18.27055224,0.0793,7511,10.68767836,40.89180154,17.74455224,0.0749,0.42207572,0.91548586,1,6664,10.6875401,40.89188222,17.72855224,0.0792,0.26468173,0.9550546,1,3,0.31204745,0.95280415,1
734,10.6884428,40.89109033,6,6115,10.68848104,40.89107457,16.41450491,0.03,1837,10.68843342,40.89105408,16.43950491,0.0282,0.14911735,0.9686328,1,7571,10.68842625,40.89105829,16.44550491,0.0257,0.08706453,0.97161937,1,3,7680,10.68847668,40.89114284,16.66555224,0.0379,6331,10.68846195,40.89111306,16.50155224,0.0453,0.114457436,0.9681418,1,7061,10.68837747,40.89109912,16.51855224,0.0242,0.2706422,0.95419073,1,3,0.20292777,0.96631104,1
735,10.7095326,40.86621228,5,6117,10.70954072,40.86621475,15.92850491,0.0178,7580,10.70950228,40.86618376,15.93550491,0.0174,0.15296553,0.9684113,1,7935,10.70945779,40.86618436,16.02050491,0.0277,0.18154769,0.9669024,1,3,5725,10.70963359,40.86623619,15.89255224,0.0483,4225,10.70949627,40.86622436,16.10855224,0.0403,0.37626633,0.9315731,1,9999,9999,9999,9999,9999,9999,0,0,2,0.21857874,0.9649427,1
736,10.71751473,40.85686585,6,6123,10.71757389,40.85689121,15.35650491,0.02,4750,10.71752886,40.85685268,15.24950491,0.0178,0.18512985,0.96626467,1,1125,10.71748863,40.85685277,15.17650491,0.0181,0.18426381,0.96670306,1,3,6040,10.71756822,40.8568633,15.27255224,0.029,2296,10.71749489,40.85686895,15.11055224,0.0267,0.20069966,0.96246445,1,3730,10.71743391,40.85686618,15.01455224,0.0278,0.2658724,0.9548851,0.9999915,3,0.08566892,0.97255707,1
737,10.70487778,40.88023674,6,6127,10.70493513,40.88029815,16.75050491,0.0442,12178,10.70486092,40.88029755,17.94750491,0.1228,0.20200248,0.96490824,1,7595,10.70487582,40.88027123,16.99250491,0.0453,0.11329915,0.97070384,0.99983895,3,6867,10.70497602,40.88017811,16.80655224,0.0527,5584,10.70486216,40.880191,17.00555224,0.0683,0.31336895,0.94697464,0.9997085,7367,10.70475663,40.88018438,17.08955224,0.0544,0.4421983,0.9065357,1,3,0.38257095,0.9369638,1
738,10.6777051,40.9111198,6,6129,10.67776057,40.91111731,16.62850491,0.0531,1065,10.67771187,40.91108574,16.60150491,0.0448,0.17456068,0.96703064,1,5946,10.67767106,40.91109503,16.57850491,0.0539,0.17881069,0.9670991,1,3,5153,10.67770426,40.91112746,16.62155224,0.0565,11205,10.67775833,40.91114262,17.11555224,0.0741,0.15690129,0.9658451,1,2185,10.67762449,40.91115062,16.84255224,0.0773,0.29593885,0.9501119,1,3,0.15578602,0.96958715,1
739,10.68107535,40.90931708,5,6131,10.68112065,40.90928464,17.44450491,0.0661,9999,9999,9999,9999,9999,9999,0,0,7036,10.68105043,40.90935115,17.55050491,0.0611,0.30631435,0.9523429,0.9993121,2,11643,10.68116696,40.90926924,17.75955224,0.0746,8964,10.68106399,40.90935035,18.14555224,0.1243,0.4046546,0.9221951,1,3609,10.68096452,40.90932918,18.40455224,0.1611,0.41658843,0.9175496,1,3,0.05576947,0.9732537,1
740,10.68579078,40.9018116,6,6132,10.68581451,40.90181902,17.26950491,0.0403,5255,10.68575848,40.90174637,17.25550491,0.0622,0.3027317,0.95240706,1,5961,10.6856615,40.90175674,17.39550491,0.0653,0.3527129,0.9428428,1,3,9291,10.6858357,40.90176851,17.72655224,0.1122,11231,10.68594808,40.90196273,17.80755224,0.0838,0.7631345,0.46409243,1,1419,10.68572638,40.90181624,17.58955224,0.0964,0.48416787,0.88381416,1,3,0.36829776,0.9408061,1
741,10.67741096,40.91705955,5,6137,10.67746522,40.9170348,16.25650491,0.0299,9999,9999,9999,9999,9999,9999,0,0,5956,10.67742611,40.9170872,16.19650491,0.365,0.21657485,0.96399677,1,2,3867,10.67745334,40.917055,16.69255224,0.039,5874,10.67734976,40.91704759,16.51055224,0.0296,0.28303593,0.95236033,1,883,10.67732567,40.91707169,16.65655224,0.0424,0.21909066,0.9606142,1,3,0.18910612,0.96739626,1
